"","Countries","Howitzers","howitzers_delivered","MLRS","mlrs_delivered","Tanks","tanks_delivered","Air Defence","air_delivered","Fighting Vehicles (IFV)","ifv_delivered","howitzers_list","howitzers_list_del","mlrs_list","mlrs_list_del","tanks_list","tanks_list_del","air_list","air_list_del","ifv_list","ifv_list_del","alpha.2"
"1","Australia",6,6,0,0,0,0,0,0,0,0,"M777 howitzer (6)","M777 howitzer (6)","No weapons were pledged","No weapons were pledged","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","au"
"2","Canada",4,4,0,0,8,8,1,0,0,0,"M777 howitzer (4)","M777 howitzer (4)","No weapons were pledged","No weapons were pledged","Leopard-2A4 (8)","Leopard-2A4 (8)","National Advanced Surface-to-Air Missile System  (1)","National Advanced Surface-to-Air Missile System  (NA)","No weapons were pledged","No weapons were delivered","ca"
"3","Czech Republic",38,38,33,33,89,89,2,0,4,4,"Dana Howitzer (38)","Dana Howitzer (38)","RM-70 multiple rocket launcher (33)","RM-70 multiple rocket launcher (33)","Modified T-72 tank  (89)","Modified T-72 tank  (89)","2K12 KUB (2)","2K12 KUB (NA)","BVP-1 infantry fighting vehicle (4)","BVP-1 infantry fighting vehicle (4)","cz"
"4","Denmark",24,19,0,0,44,0,0,0,0,0,"Zusana-2 howitzer (5), CAESAR artillery howitzer (19)","Zusana-2 howitzer (0), CAESAR artillery howitzer (19)","No weapons were pledged","No weapons were pledged","Leopard-1A5 (37), Leopard-2A4 (7)","Leopard-1A5 (NA), Leopard-2A4 (NA)","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","dk"
"5","Estonia",24,0,0,0,0,0,0,0,0,0,"FH70 155mm howitzer (24)","FH70 155mm howitzer (0)","No weapons were pledged","No weapons were pledged","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","ee"
"6","France",30,18,2,2,0,0,2,2,0,0,"CAESAR artillery howitzer (30)","CAESAR artillery howitzer (18)","M270 weapon system (2)","M270 weapon system (2)","No weapons were pledged","No weapons were delivered","Cortale air-defense system (2)","Cortale air-defense system (2)","No weapons were pledged","No weapons were delivered","fr"
"7","Germany",37,14,5,5,128,18,21,3,60,40,"Zusana-2 howitzer (5), RCH-155 self propelled howitzer (18), Panzerhaubitze 2000 (14)","Zusana-2 howitzer (0), RCH-155 self propelled howitzer (0), Panzerhaubitze 2000 (14)","Mars II (5)","Mars II (5)","Leopard-1A5 (110), Leopard-2A6 (18)","Leopard-2A6 (18)","Iris-T SLM air defence system (8), Iris-T SLS air defence system (12), Patriot air defense battery (1)","Iris-T SLM air defence system (2), Patriot air defense battery (1)","infantry fighting vehicle MARDER (60)","infantry fighting vehicle MARDER (40)","de"
"8","Greece",0,0,0,0,0,0,0,0,60,60,"No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were pledged","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","BMP-1 (60)","BMP-1 (60)","gr"
"9","Italy",66,36,2,0,0,0,1,1,0,0,"Panzerhaubitze 2000 (6), M109 A3GM 155mm howitzer (60)","FH70 155mm howitzer (0), Panzerhaubitze 2000 (6), M109 A3GM 155mm howitzer (30)","M270 weapon system (2)","M270 weapon system (NA)","No weapons were pledged","No weapons were delivered","SAMP/T anti-air missile defense system (1)","SAMP/T anti-air missile defense system (1)","No weapons were pledged","No weapons were delivered","it"
"10","Latvia",6,6,0,0,0,0,0,0,0,0,"M109 A3GM 155mm howitzer (6)","M109 A3GM 155mm howitzer (6)","No weapons were pledged","No weapons were pledged","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","lv"
"11","Netherlands",8,8,0,0,89,18,2,0,196,196,"Panzerhaubitze 2000 (8)","Panzerhaubitze 2000 (8)","No weapons were pledged","No weapons were pledged","overhauled T-72 (45), Leopard-1A5 (37), Leopard-2A4 (7)","overhauled T-72 (18)","Patriot air defense battery (2)","Patriot air defense battery (NA)","YPR-765 infantry vehicle (196)","YPR-765 infantry vehicle (196)","nl"
"12","Norway",27,22,3,3,8,0,2,0,0,0,"M109 A3GM 155mm howitzer (22), Zusana-2 howitzer (5)","M109 A3GM 155mm howitzer (22), Zusana-2 howitzer (0)","M270 weapon system (Norway) (3)","M270 weapon system (Norway) (3)","Leopard-2A4 (8)","Leopard-2A4 (NA)","National Advanced Surface-to-Air Missile System  (2)","National Advanced Surface-to-Air Missile System  (NA)","No weapons were pledged","No weapons were delivered","no"
"13","Poland",54,54,0,0,324,264,0,0,42,42,"AHS Krab self-propelled howitzer (54)","AHS Krab self-propelled howitzer (54)","No weapons were pledged","No weapons were pledged","Modified T-72 tank  (270), PT-91 Twardy (40), Leopard-2A4 (14)","Modified T-72 tank  (240), PT-91 Twardy (10), Leopard-2A4 (14)","No weapons were pledged","No weapons were delivered","BMP-1 (42)","BMP-1 (42)","pl"
"14","Portugal",5,0,0,0,3,3,0,0,0,0,"M114 155mm Howitzer (5)","M114 155mm Howitzer (0)","No weapons were pledged","No weapons were pledged","Leopard-2A6 (3)","Leopard-2A6 (3)","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","pt"
"15","Slovakia",0,0,0,0,0,0,3,3,30,30,"No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were pledged","No weapons were pledged","No weapons were delivered","S-300 air defence system (1), 2K12 KUB (2)","S-300 air defence system (1), 2K12 KUB (2)","BMP-1 (30)","BMP-1 (30)","sk"
"16","Slovenia",0,0,0,0,28,28,0,0,35,35,"No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were pledged","M-55S tank (28)","M-55S tank (28)","No weapons were pledged","No weapons were delivered","M80A infantry fighting vehicle (35)","M80A infantry fighting vehicle (35)","si"
"17","Spain",0,0,0,0,10,10,7,7,0,0,"No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were pledged","Leopard-2A4 (10)","Leopard-2A4 (10)","MIM-23 HAWK (6), Aspide battery (1)","MIM-23 HAWK (6), Aspide battery (1)","No weapons were pledged","No weapons were delivered","es"
"18","Sweden",8,0,0,0,10,0,0,0,50,0,"Archer self-propelled artillery system (8)","Archer self-propelled artillery system (0)","No weapons were pledged","No weapons were pledged","Leopard-2A6 (10)","Leopard-2A6 (NA)","No weapons were pledged","No weapons were delivered","CV90 combat vehicle (50)","CV90 combat vehicle (NA)","se"
"19","United Kingdom",58,28,6,3,14,14,0,0,0,0,"M109 A3GM 155mm howitzer (28), AS-90 howitzer (30)","M109 A3GM 155mm howitzer (28), AS-90 howitzer (0)","M270 weapon system (6)","M270 weapon system (3)","Challenger 2 (14)","Challenger 2 (14)","No weapons were pledged","No weapons were delivered","No weapons were pledged","No weapons were delivered","gb"
"20","United States",160,126,38,20,76,18,11,8,113,0,"M777 howitzer (126), 155mm howitzer (34)","M777 howitzer (126), 155mm howitzer (0)","HIMARS 142 multiple rocket launcher (38)","HIMARS 142 multiple rocket launcher (20)","overhauled T-72 (45), M1A2 Abrams (31)","overhauled T-72 (18)","National Advanced Surface-to-Air Missile System  (8), Patriot air defense battery (1), MIM-23 HAWK (2)","National Advanced Surface-to-Air Missile System  (8)","Bradley infantry fighting vehicle (113)","Bradley infantry fighting vehicle (NA), Bradley infantry fighting vehicle (NA), Bradley infantry fighting vehicle (NA)","us"
